fecha,canal,categoria,modelo,real,prediccion,error,error_abs
2025-11-20,Amazon,Electronica,MLP Neural Network,1.0,1.1479430767528294,-0.14794307675282936,0.14794307675282936
2025-11-20,Shein,Belleza,MLP Neural Network,5.0,3.5964061019976934,1.4035938980023066,1.4035938980023066
2025-11-21,Web Propia,Moda Hombre,MLP Neural Network,1.0,1.2251489686414245,-0.22514896864142453,0.22514896864142453
2025-11-21,Shein,Moda Mujer,MLP Neural Network,2.0,2.2152286430938366,-0.2152286430938366,0.2152286430938366
2025-11-21,Miravia,Moda Hombre,MLP Neural Network,3.0,3.305086189694537,-0.30508618969453716,0.30508618969453716
2025-11-21,Shein,Hogar,MLP Neural Network,3.0,2.4214293747123556,0.5785706252876444,0.5785706252876444
2025-11-21,Amazon,Moda Hombre,MLP Neural Network,4.0,3.1276107571336813,0.8723892428663187,0.8723892428663187
2025-11-21,Amazon,Outlet,MLP Neural Network,4.0,3.2735487778518313,0.7264512221481687,0.7264512221481687
2025-11-21,Miravia,Belleza,MLP Neural Network,1.0,1.0654642382789972,-0.06546423827899717,0.06546423827899717
2025-11-21,Miravia,Hogar,MLP Neural Network,5.0,4.88457231634153,0.11542768365846978,0.11542768365846978
2025-11-21,Miravia,Calzado,MLP Neural Network,6.0,5.605551382243819,0.394448617756181,0.394448617756181
2025-11-21,Amazon,Calzado,MLP Neural Network,2.0,1.976473767902554,0.023526232097446087,0.023526232097446087
2025-11-21,Shein,Deporte,MLP Neural Network,3.0,2.714253584690577,0.2857464153094229,0.2857464153094229
2025-11-21,Miravia,Moda Mujer,MLP Neural Network,3.0,2.7819792304705375,0.21802076952946248,0.21802076952946248
2025-11-21,Web Propia,Electronica,MLP Neural Network,4.0,4.683676216767982,-0.6836762167679824,0.6836762167679824
2025-11-21,Miravia,Infantil,MLP Neural Network,1.0,1.1036806993917072,-0.10368069939170721,0.10368069939170721
2025-11-21,Miravia,Outlet,MLP Neural Network,5.0,4.901582317326089,0.09841768267391071,0.09841768267391071
2025-11-21,Web Propia,Accesorios,MLP Neural Network,6.0,6.0680070255983525,-0.06800702559835248,0.06800702559835248
2025-11-21,Amazon,Electronica,MLP Neural Network,1.0,1.183408389217243,-0.1834083892172429,0.1834083892172429
2025-11-21,Amazon,Accesorios,MLP Neural Network,2.0,2.143343737287231,-0.14334373728723104,0.14334373728723104
2025-11-21,Web Propia,Moda Mujer,MLP Neural Network,6.0,5.850035145749359,0.14996485425064066,0.14996485425064066
2025-11-21,Miravia,Accesorios,MLP Neural Network,12.0,13.329878346594466,-1.329878346594466,1.329878346594466
2025-11-21,Web Propia,Calzado,MLP Neural Network,8.0,9.181373972002632,-1.181373972002632,1.181373972002632
2025-11-21,Amazon,Belleza,MLP Neural Network,3.0,3.1171195120858957,-0.11711951208589566,0.11711951208589566
2025-11-21,Shein,Belleza,MLP Neural Network,5.0,4.867917229097174,0.1320827709028256,0.1320827709028256
2025-11-21,Shein,Outlet,MLP Neural Network,2.0,2.768355407081604,-0.7683554070816041,0.7683554070816041
2025-11-21,Amazon,Infantil,MLP Neural Network,1.0,0.9518696793948086,0.0481303206051914,0.0481303206051914
2025-11-21,Shein,Calzado,MLP Neural Network,5.0,5.293977099295322,-0.2939770992953221,0.2939770992953221
2025-11-21,Shein,Moda Hombre,MLP Neural Network,7.0,7.1471931448197985,-0.1471931448197985,0.1471931448197985
2025-11-21,Web Propia,Belleza,MLP Neural Network,6.0,6.8096699884106755,-0.8096699884106755,0.8096699884106755
2025-11-21,Shein,Accesorios,MLP Neural Network,5.0,5.1822409071326625,-0.1822409071326625,0.1822409071326625
2025-11-21,Amazon,Moda Mujer,MLP Neural Network,11.0,12.059887664786244,-1.0598876647862436,1.0598876647862436
2025-11-21,Miravia,Electronica,MLP Neural Network,2.0,2.499061815430123,-0.4990618154301232,0.4990618154301232
2025-11-21,Web Propia,Outlet,MLP Neural Network,1.0,1.3224924870860546,-0.3224924870860546,0.3224924870860546
2025-11-21,Amazon,Hogar,MLP Neural Network,11.0,11.81669097156307,-0.8166909715630695,0.8166909715630695
2025-11-21,Shein,Infantil,MLP Neural Network,1.0,0.9550146626506731,0.04498533734932686,0.04498533734932686
2025-11-21,Shein,Electronica,MLP Neural Network,5.0,5.09106969587731,-0.09106969587730962,0.09106969587730962
2025-11-21,Web Propia,Deporte,MLP Neural Network,4.0,3.6182852295218373,0.3817147704781627,0.3817147704781627
2025-11-22,Shein,Outlet,MLP Neural Network,2.0,1.891784920950479,0.1082150790495211,0.1082150790495211
2025-11-22,Web Propia,Electronica,MLP Neural Network,4.0,5.275303799371715,-1.2753037993717147,1.2753037993717147
2025-11-22,Web Propia,Calzado,MLP Neural Network,10.0,9.534591906828796,0.46540809317120413,0.46540809317120413
2025-11-22,Web Propia,Accesorios,MLP Neural Network,6.0,7.6801642628688045,-1.6801642628688045,1.6801642628688045
2025-11-22,Amazon,Accesorios,MLP Neural Network,2.0,1.9219983725173604,0.07800162748263961,0.07800162748263961
2025-11-22,Web Propia,Moda Mujer,MLP Neural Network,6.0,6.794995778128314,-0.7949957781283139,0.7949957781283139
2025-11-22,Web Propia,Belleza,MLP Neural Network,5.0,5.9655478032108915,-0.9655478032108915,0.9655478032108915
2025-11-22,Miravia,Accesorios,MLP Neural Network,13.0,10.759767139351512,2.2402328606484883,2.2402328606484883
2025-11-22,Shein,Accesorios,MLP Neural Network,5.0,4.4918625484560195,0.5081374515439805,0.5081374515439805
2025-11-22,Amazon,Belleza,MLP Neural Network,3.0,2.972380296908016,0.027619703091983805,0.027619703091983805
2025-11-22,Shein,Belleza,MLP Neural Network,4.0,5.277729000655921,-1.2777290006559214,1.2777290006559214
2025-11-22,Web Propia,Moda Hombre,MLP Neural Network,1.0,0.8622334306049012,0.1377665693950988,0.1377665693950988
2025-11-22,Miravia,Infantil,MLP Neural Network,1.0,1.6918422932166495,-0.6918422932166495,0.6918422932166495
2025-11-22,Amazon,Moda Mujer,MLP Neural Network,11.0,12.226309728600958,-1.2263097286009579,1.2263097286009579
2025-11-22,Miravia,Moda Mujer,MLP Neural Network,3.0,2.0221175686922277,0.9778824313077723,0.9778824313077723
2025-11-22,Shein,Calzado,MLP Neural Network,6.0,6.441606091581887,-0.44160609158188713,0.44160609158188713
2025-11-22,Amazon,Calzado,MLP Neural Network,2.0,3.2282524494914218,-1.2282524494914218,1.2282524494914218
2025-11-22,Miravia,Electronica,MLP Neural Network,6.0,5.22293723085223,0.7770627691477703,0.7770627691477703
2025-11-22,Miravia,Calzado,MLP Neural Network,6.0,5.831661441103807,0.16833855889619276,0.16833855889619276
2025-11-22,Shein,Hogar,MLP Neural Network,3.0,4.390432429335476,-1.3904324293354762,1.3904324293354762
2025-11-22,Web Propia,Outlet,MLP Neural Network,1.0,1.2532850768101098,-0.2532850768101098,0.2532850768101098
2025-11-22,Shein,Electronica,MLP Neural Network,5.0,5.296295002271558,-0.2962950022715578,0.2962950022715578
2025-11-22,Shein,Moda Hombre,MLP Neural Network,10.0,7.22139742258717,2.77860257741283,2.77860257741283
2025-11-22,Miravia,Outlet,MLP Neural Network,4.0,5.4407711230313796,-1.4407711230313796,1.4407711230313796
2025-11-22,Amazon,Electronica,MLP Neural Network,1.0,1.7129050474407328,-0.7129050474407328,0.7129050474407328
2025-11-22,Miravia,Moda Hombre,MLP Neural Network,3.0,3.1108085041922715,-0.1108085041922715,0.1108085041922715
2025-11-22,Amazon,Moda Hombre,MLP Neural Network,3.0,3.822006649227309,-0.8220066492273088,0.8220066492273088
2025-11-22,Amazon,Outlet,MLP Neural Network,3.0,2.763491772491645,0.23650822750835498,0.23650822750835498
2025-11-22,Amazon,Hogar,MLP Neural Network,11.0,10.873014100024413,0.12698589997558685,0.12698589997558685
2025-11-22,Web Propia,Hogar,MLP Neural Network,1.0,1.6264004008423474,-0.6264004008423474,0.6264004008423474
2025-11-22,Miravia,Hogar,MLP Neural Network,4.0,4.898471828560892,-0.8984718285608917,0.8984718285608917
2025-11-22,Miravia,Belleza,MLP Neural Network,1.0,1.2150108623816052,-0.21501086238160516,0.21501086238160516
2025-11-22,Shein,Moda Mujer,MLP Neural Network,2.0,1.5213201586319915,0.47867984136800845,0.47867984136800845
2025-11-22,Web Propia,Deporte,MLP Neural Network,3.0,3.643659348223072,-0.6436593482230721,0.6436593482230721
2025-11-22,Shein,Infantil,MLP Neural Network,1.0,0.9415385268629662,0.05846147313703376,0.05846147313703376
2025-11-22,Amazon,Infantil,MLP Neural Network,1.0,0.7405039375779253,0.2594960624220747,0.2594960624220747
2025-11-23,Amazon,Belleza,MLP Neural Network,3.0,2.772144231209023,0.22785576879097702,0.22785576879097702
2025-11-23,Shein,Accesorios,MLP Neural Network,4.0,4.802948803015131,-0.8029488030151306,0.8029488030151306
2025-11-23,Shein,Belleza,MLP Neural Network,4.0,4.601336383159066,-0.6013363831590661,0.6013363831590661
2025-11-23,Web Propia,Hogar,MLP Neural Network,1.0,1.7819299982071963,-0.7819299982071963,0.7819299982071963
2025-11-23,Web Propia,Moda Hombre,MLP Neural Network,1.0,1.041764822044108,-0.04176482204410803,0.04176482204410803
2025-11-23,Shein,Electronica,MLP Neural Network,5.0,5.310843837820025,-0.3108438378200251,0.3108438378200251
2025-11-23,Web Propia,Belleza,MLP Neural Network,5.0,5.898717279457072,-0.8987172794570721,0.8987172794570721
2025-11-23,Miravia,Outlet,MLP Neural Network,5.0,5.557645807959613,-0.5576458079596129,0.5576458079596129
2025-11-23,Miravia,Infantil,MLP Neural Network,1.0,1.2636075431323528,-0.2636075431323528,0.2636075431323528
2025-11-23,Miravia,Moda Hombre,MLP Neural Network,3.0,2.778967084637987,0.22103291536201297,0.22103291536201297
2025-11-23,Amazon,Calzado,MLP Neural Network,5.0,5.212186805862129,-0.212186805862129,0.212186805862129
2025-11-23,Amazon,Infantil,MLP Neural Network,1.0,1.0010981469347686,-0.001098146934768618,0.001098146934768618
2025-11-23,Miravia,Calzado,MLP Neural Network,6.0,6.181805340133084,-0.18180534013308414,0.18180534013308414
2025-11-23,Shein,Hogar,MLP Neural Network,5.0,4.783336564413682,0.21666343558631773,0.21666343558631773
2025-11-23,Miravia,Electronica,MLP Neural Network,6.0,7.008238555198471,-1.0082385551984707,1.0082385551984707
2025-11-23,Web Propia,Outlet,MLP Neural Network,1.0,1.295995257392806,-0.29599525739280597,0.29599525739280597
2025-11-23,Amazon,Moda Mujer,MLP Neural Network,10.0,10.669479265214605,-0.6694792652146049,0.6694792652146049
2025-11-23,Amazon,Hogar,MLP Neural Network,10.0,10.779579849643948,-0.7795798496439481,0.7795798496439481
2025-11-23,Shein,Moda Hombre,MLP Neural Network,9.0,9.371261316349251,-0.3712613163492513,0.3712613163492513
2025-11-23,Miravia,Accesorios,MLP Neural Network,11.0,11.563662751491185,-0.5636627514911847,0.5636627514911847
2025-11-23,Miravia,Hogar,MLP Neural Network,4.0,3.6295737982795395,0.3704262017204605,0.3704262017204605
2025-11-23,Shein,Infantil,MLP Neural Network,1.0,1.3755436321672077,-0.37554363216720765,0.37554363216720765
2025-11-23,Web Propia,Electronica,MLP Neural Network,4.0,3.8962079638840614,0.10379203611593857,0.10379203611593857
2025-11-23,Shein,Outlet,MLP Neural Network,2.0,1.767259596890339,0.23274040310966093,0.23274040310966093
2025-11-23,Miravia,Belleza,MLP Neural Network,1.0,1.1799319402851087,-0.17993194028510873,0.17993194028510873
2025-11-23,Web Propia,Accesorios,MLP Neural Network,8.0,7.7886729414814715,0.2113270585185285,0.2113270585185285
2025-11-23,Shein,Calzado,MLP Neural Network,6.0,5.372103044918142,0.6278969550818578,0.6278969550818578
2025-11-23,Web Propia,Deporte,MLP Neural Network,2.0,2.4385448504918776,-0.43854485049187764,0.43854485049187764
2025-11-23,Amazon,Outlet,MLP Neural Network,3.0,3.0904067426789763,-0.0904067426789763,0.0904067426789763
2025-11-23,Amazon,Accesorios,MLP Neural Network,2.0,2.2839546586273722,-0.28395465862737224,0.28395465862737224
2025-11-23,Amazon,Electronica,MLP Neural Network,1.0,1.7213469529539918,-0.7213469529539918,0.7213469529539918
2025-11-23,Amazon,Moda Hombre,MLP Neural Network,3.0,3.3490189210199683,-0.34901892101996834,0.34901892101996834
2025-11-23,Web Propia,Calzado,MLP Neural Network,10.0,10.851328141538177,-0.8513281415381773,0.8513281415381773
2025-11-23,Web Propia,Moda Mujer,MLP Neural Network,7.0,6.922367799220305,0.07763220077969457,0.07763220077969457
2025-11-23,Shein,Moda Mujer,MLP Neural Network,2.0,1.6261380913258716,0.3738619086741284,0.3738619086741284
2025-11-24,Web Propia,Electronica,MLP Neural Network,4.0,3.9146856251976745,0.08531437480232551,0.08531437480232551
2025-11-24,Shein,Deporte,MLP Neural Network,2.0,1.9174820829881016,0.08251791701189837,0.08251791701189837
2025-11-24,Web Propia,Accesorios,MLP Neural Network,8.0,8.622706467185854,-0.6227064671858535,0.6227064671858535
2025-11-24,Shein,Infantil,MLP Neural Network,1.0,1.4651297578703733,-0.46512975787037325,0.46512975787037325
2025-11-24,Web Propia,Moda Mujer,MLP Neural Network,5.0,7.017243622399661,-2.0172436223996613,2.0172436223996613
2025-11-24,Shein,Hogar,MLP Neural Network,5.0,4.914123772535774,0.08587622746422596,0.08587622746422596
2025-11-24,Shein,Calzado,MLP Neural Network,3.0,4.212851711046044,-1.212851711046044,1.212851711046044
2025-11-24,Amazon,Infantil,MLP Neural Network,1.0,0.9371358884515595,0.06286411154844052,0.06286411154844052
2025-11-24,Web Propia,Moda Hombre,MLP Neural Network,1.0,1.726991911828967,-0.7269919118289669,0.7269919118289669
2025-11-24,Shein,Moda Mujer,MLP Neural Network,1.0,2.7052601220354897,-1.7052601220354897,1.7052601220354897
2025-11-24,Web Propia,Calzado,MLP Neural Network,10.0,10.288473422729854,-0.28847342272985443,0.28847342272985443
2025-11-24,Amazon,Moda Mujer,MLP Neural Network,10.0,9.566730071937336,0.4332699280626642,0.4332699280626642
2025-11-24,Miravia,Accesorios,MLP Neural Network,10.0,10.808183661157779,-0.8081836611577788,0.8081836611577788
2025-11-24,Amazon,Electronica,MLP Neural Network,1.0,1.6283780278724709,-0.6283780278724709,0.6283780278724709
2025-11-24,Web Propia,Outlet,MLP Neural Network,1.0,1.5511708621181177,-0.5511708621181177,0.5511708621181177
2025-11-24,Amazon,Hogar,MLP Neural Network,11.0,10.887654407110581,0.11234559288941881,0.11234559288941881
2025-11-24,Web Propia,Deporte,MLP Neural Network,2.0,2.1258294922240295,-0.1258294922240295,0.1258294922240295
2025-11-24,Web Propia,Belleza,MLP Neural Network,4.0,3.0904034216604956,0.9095965783395044,0.9095965783395044
2025-11-24,Amazon,Outlet,MLP Neural Network,2.0,3.554418448860217,-1.554418448860217,1.554418448860217
2025-11-24,Miravia,Calzado,MLP Neural Network,6.0,6.3212320910921855,-0.32123209109218553,0.32123209109218553
2025-11-24,Shein,Belleza,MLP Neural Network,5.0,3.790237480793669,1.2097625192063308,1.2097625192063308
2025-11-24,Web Propia,Hogar,MLP Neural Network,2.0,2.1418879378694435,-0.14188793786944354,0.14188793786944354
2025-11-24,Miravia,Outlet,MLP Neural Network,7.0,6.036307800394436,0.9636921996055641,0.9636921996055641
2025-11-24,Miravia,Belleza,MLP Neural Network,1.0,0.9747314379861683,0.025268562013831652,0.025268562013831652
2025-11-24,Shein,Outlet,MLP Neural Network,2.0,2.5841224974376678,-0.5841224974376678,0.5841224974376678
2025-11-24,Amazon,Accesorios,MLP Neural Network,2.0,2.492166577249274,-0.4921665772492738,0.4921665772492738
2025-11-24,Amazon,Moda Hombre,MLP Neural Network,3.0,3.2451399909966123,-0.24513999099661232,0.24513999099661232
2025-11-24,Miravia,Moda Hombre,MLP Neural Network,3.0,3.0738389099568333,-0.07383890995683329,0.07383890995683329
2025-11-24,Amazon,Calzado,MLP Neural Network,6.0,5.423682321415413,0.5763176785845872,0.5763176785845872
2025-11-24,Miravia,Hogar,MLP Neural Network,3.0,4.855967751967611,-1.8559677519676114,1.8559677519676114
2025-11-24,Miravia,Infantil,MLP Neural Network,1.0,1.0426718156351091,-0.042671815635109134,0.042671815635109134
2025-11-24,Miravia,Moda Mujer,MLP Neural Network,2.0,2.2411618480632254,-0.24116184806322538,0.24116184806322538
2025-11-24,Shein,Accesorios,MLP Neural Network,4.0,4.139705385579754,-0.1397053855797541,0.1397053855797541
2025-11-24,Amazon,Belleza,MLP Neural Network,2.0,2.7087580943951264,-0.7087580943951264,0.7087580943951264
2025-11-24,Shein,Moda Hombre,MLP Neural Network,9.0,9.000250847225189,-0.00025084722518897706,0.00025084722518897706
2025-11-24,Miravia,Electronica,MLP Neural Network,6.0,5.874002466666599,0.12599753333340136,0.12599753333340136
2025-11-24,Shein,Electronica,MLP Neural Network,5.0,3.570983486330469,1.4290165136695312,1.4290165136695312
2025-11-25,Web Propia,Moda Mujer,MLP Neural Network,5.0,5.256158995310729,-0.25615899531072905,0.25615899531072905
2025-11-25,Web Propia,Electronica,MLP Neural Network,4.0,3.8291467456350694,0.1708532543649306,0.1708532543649306
2025-11-25,Shein,Deporte,MLP Neural Network,2.0,1.9355600314878665,0.06443996851213352,0.06443996851213352
2025-11-25,Shein,Outlet,MLP Neural Network,2.0,3.788376742046688,-1.788376742046688,1.788376742046688
2025-11-25,Shein,Infantil,MLP Neural Network,2.0,1.8652230241812118,0.13477697581878822,0.13477697581878822
2025-11-25,Web Propia,Infantil,MLP Neural Network,3.0,2.462736793317293,0.5372632066827072,0.5372632066827072
2025-11-25,Amazon,Accesorios,MLP Neural Network,2.0,2.023124974789076,-0.023124974789075825,0.023124974789075825
2025-11-25,Web Propia,Hogar,MLP Neural Network,3.0,2.8674640504734987,0.13253594952650127,0.13253594952650127
2025-11-25,Miravia,Moda Hombre,MLP Neural Network,3.0,3.700735713622515,-0.7007357136225152,0.7007357136225152
2025-11-25,Shein,Moda Hombre,MLP Neural Network,8.0,8.154658501535987,-0.15465850153598737,0.15465850153598737
2025-11-25,Web Propia,Deporte,MLP Neural Network,2.0,1.8045806230058457,0.19541937699415435,0.19541937699415435
2025-11-25,Miravia,Outlet,MLP Neural Network,7.0,7.641602230529677,-0.6416022305296769,0.6416022305296769
2025-11-25,Shein,Accesorios,MLP Neural Network,4.0,3.612372804880616,0.3876271951193839,0.3876271951193839
2025-11-25,Shein,Moda Mujer,MLP Neural Network,2.0,2.6948504995195086,-0.6948504995195086,0.6948504995195086
2025-11-25,Amazon,Moda Hombre,MLP Neural Network,3.0,2.6924434057053594,0.30755659429464055,0.30755659429464055
2025-11-25,Amazon,Infantil,MLP Neural Network,1.0,0.9839861218959097,0.016013878104090273,0.016013878104090273
2025-11-25,Miravia,Hogar,MLP Neural Network,4.0,3.9076889310799774,0.09231106892002261,0.09231106892002261
2025-11-25,Shein,Calzado,MLP Neural Network,3.0,2.841166200445488,0.15883379955451193,0.15883379955451193
2025-11-25,Amazon,Moda Mujer,MLP Neural Network,9.0,8.322261291283962,0.6777387087160385,0.6777387087160385
2025-11-25,Miravia,Electronica,MLP Neural Network,6.0,5.586097238211255,0.4139027617887452,0.4139027617887452
2025-11-25,Amazon,Hogar,MLP Neural Network,11.0,11.728815335682853,-0.7288153356828531,0.7288153356828531
2025-11-25,Shein,Electronica,MLP Neural Network,4.0,3.784670416029043,0.21532958397095703,0.21532958397095703
2025-11-25,Miravia,Belleza,MLP Neural Network,1.0,0.8294852005704805,0.17051479942951953,0.17051479942951953
2025-11-25,Miravia,Accesorios,MLP Neural Network,8.0,10.212131424992211,-2.2121314249922115,2.2121314249922115
2025-11-25,Web Propia,Belleza,MLP Neural Network,3.0,3.204233979662732,-0.20423397966273216,0.20423397966273216
2025-11-25,Miravia,Moda Mujer,MLP Neural Network,2.0,1.4085854038380177,0.5914145961619823,0.5914145961619823
2025-11-25,Amazon,Belleza,MLP Neural Network,2.0,1.481715203941026,0.518284796058974,0.518284796058974
2025-11-25,Web Propia,Calzado,MLP Neural Network,7.0,8.24528392913442,-1.2452839291344198,1.2452839291344198
2025-11-25,Miravia,Calzado,MLP Neural Network,6.0,6.755496212723575,-0.7554962127235747,0.7554962127235747
2025-11-25,Amazon,Outlet,MLP Neural Network,2.0,2.639674892587796,-0.639674892587796,0.639674892587796
2025-11-25,Amazon,Electronica,MLP Neural Network,2.0,1.623350866240203,0.37664913375979703,0.37664913375979703
2025-11-25,Amazon,Calzado,MLP Neural Network,6.0,5.3315823956792885,0.6684176043207115,0.6684176043207115
2025-11-25,Shein,Hogar,MLP Neural Network,5.0,4.555070116597615,0.44492988340238515,0.44492988340238515
2025-11-25,Web Propia,Accesorios,MLP Neural Network,8.0,8.479641500893514,-0.4796415008935142,0.4796415008935142
2025-11-25,Miravia,Infantil,MLP Neural Network,1.0,0.9182873596081877,0.08171264039181225,0.08171264039181225
2025-11-25,Web Propia,Moda Hombre,MLP Neural Network,1.0,2.026806241289439,-1.0268062412894392,1.0268062412894392
2025-11-25,Shein,Belleza,MLP Neural Network,5.0,4.729444587415264,0.27055541258473603,0.27055541258473603
2025-11-26,Amazon,Calzado,MLP Neural Network,6.0,5.768802351329809,0.2311976486701912,0.2311976486701912
2025-11-26,Amazon,Infantil,MLP Neural Network,1.0,0.9620089174724907,0.03799108252750927,0.03799108252750927
2025-11-26,Miravia,Outlet,MLP Neural Network,8.0,7.213824568731963,0.7861754312680374,0.7861754312680374
2025-11-26,Shein,Hogar,MLP Neural Network,5.0,5.099380113485821,-0.09938011348582076,0.09938011348582076
2025-11-26,Shein,Moda Mujer,MLP Neural Network,4.0,3.9890303368425877,0.010969663157412324,0.010969663157412324
2025-11-26,Miravia,Belleza,MLP Neural Network,1.0,1.054567956024406,-0.054567956024405895,0.054567956024405895
2025-11-26,Miravia,Accesorios,MLP Neural Network,10.0,9.409872772691848,0.5901272273081517,0.5901272273081517
2025-11-26,Miravia,Moda Hombre,MLP Neural Network,3.0,3.9985938140221813,-0.9985938140221813,0.9985938140221813
2025-11-26,Shein,Infantil,MLP Neural Network,2.0,1.9890326766113624,0.010967323388637595,0.010967323388637595
2025-11-26,Shein,Calzado,MLP Neural Network,3.0,3.057302380732828,-0.057302380732827896,0.057302380732827896
2025-11-26,Amazon,Outlet,MLP Neural Network,2.0,2.334561955509445,-0.3345619555094448,0.3345619555094448
2025-11-26,Miravia,Hogar,MLP Neural Network,4.0,3.433782556678646,0.5662174433213538,0.5662174433213538
2025-11-26,Amazon,Moda Mujer,MLP Neural Network,9.0,8.343720587458566,0.6562794125414335,0.6562794125414335
2025-11-26,Web Propia,Accesorios,MLP Neural Network,8.0,8.197392788879117,-0.19739278887911738,0.19739278887911738
2025-11-26,Miravia,Electronica,MLP Neural Network,5.0,5.363970222863578,-0.3639702228635784,0.3639702228635784
2025-11-26,Amazon,Hogar,MLP Neural Network,12.0,12.3688583298412,-0.36885832984119915,0.36885832984119915
2025-11-26,Amazon,Electronica,MLP Neural Network,2.0,2.159497976454847,-0.1594979764548472,0.1594979764548472
2025-11-26,Miravia,Moda Mujer,MLP Neural Network,2.0,2.3905648930823573,-0.3905648930823573,0.3905648930823573
2025-11-26,Miravia,Calzado,MLP Neural Network,6.0,6.188368137303274,-0.18836813730327417,0.18836813730327417
2025-11-26,Amazon,Moda Hombre,MLP Neural Network,2.0,2.45890777588603,-0.45890777588603004,0.45890777588603004
2025-11-26,Shein,Moda Hombre,MLP Neural Network,8.0,7.400767925068134,0.5992320749318658,0.5992320749318658
2025-11-26,Web Propia,Deporte,MLP Neural Network,2.0,1.8425667506162,0.1574332493838,0.1574332493838
2025-11-26,Web Propia,Electronica,MLP Neural Network,4.0,3.932641428193381,0.06735857180661897,0.06735857180661897
2025-11-26,Web Propia,Moda Mujer,MLP Neural Network,4.0,5.086386255999564,-1.0863862559995638,1.0863862559995638
2025-11-26,Web Propia,Hogar,MLP Neural Network,3.0,3.0874880142187666,-0.08748801421876662,0.08748801421876662
2025-11-26,Shein,Belleza,MLP Neural Network,6.0,4.825778322308411,1.1742216776915892,1.1742216776915892
2025-11-26,Web Propia,Belleza,MLP Neural Network,4.0,3.5760855893420405,0.42391441065795954,0.42391441065795954
2025-11-26,Shein,Accesorios,MLP Neural Network,4.0,3.6070774177555847,0.39292258224441534,0.39292258224441534
2025-11-26,Web Propia,Infantil,MLP Neural Network,3.0,3.442519884763004,-0.4425198847630041,0.4425198847630041
2025-11-26,Amazon,Accesorios,MLP Neural Network,2.0,2.0885589341723017,-0.08855893417230165,0.08855893417230165
2025-11-26,Web Propia,Moda Hombre,MLP Neural Network,3.0,2.6961166531538168,0.30388334684618323,0.30388334684618323
2025-11-26,Shein,Outlet,MLP Neural Network,4.0,3.6946896070110684,0.3053103929889316,0.3053103929889316
2025-11-26,Web Propia,Calzado,MLP Neural Network,5.0,5.421163690140031,-0.4211636901400313,0.4211636901400313
2025-11-26,Shein,Deporte,MLP Neural Network,2.0,1.8777178534025976,0.12228214659740244,0.12228214659740244
2025-11-26,Amazon,Belleza,MLP Neural Network,1.0,2.963430749254971,-1.9634307492549712,1.9634307492549712
2025-11-27,Amazon,Moda Mujer,MLP Neural Network,6.0,6.165170221979599,-0.16517022197959896,0.16517022197959896
2025-11-27,Web Propia,Infantil,MLP Neural Network,3.0,3.365772008027354,-0.3657720080273541,0.3657720080273541
2025-11-27,Web Propia,Accesorios,MLP Neural Network,6.0,6.782702225937452,-0.7827022259374523,0.7827022259374523
2025-11-27,Miravia,Electronica,MLP Neural Network,5.0,5.018206600806515,-0.018206600806514928,0.018206600806514928
2025-11-27,Miravia,Moda Hombre,MLP Neural Network,3.0,2.981005243865097,0.018994756134902868,0.018994756134902868
2025-11-27,Shein,Accesorios,MLP Neural Network,4.0,3.6745433875508864,0.3254566124491136,0.3254566124491136
2025-11-27,Web Propia,Calzado,MLP Neural Network,8.0,7.05671515170844,0.9432848482915599,0.9432848482915599
2025-11-27,Amazon,Hogar,MLP Neural Network,12.0,11.043993735587552,0.9560062644124478,0.9560062644124478
2025-11-27,Amazon,Belleza,MLP Neural Network,4.0,3.7726930916048738,0.22730690839512624,0.22730690839512624
2025-11-27,Amazon,Electronica,MLP Neural Network,2.0,2.365807095235772,-0.36580709523577193,0.36580709523577193
2025-11-27,Shein,Deporte,MLP Neural Network,2.0,1.9256873474626188,0.07431265253738117,0.07431265253738117
2025-11-27,Miravia,Calzado,MLP Neural Network,5.0,4.928323622238264,0.07167637776173574,0.07167637776173574
2025-11-27,Miravia,Moda Mujer,MLP Neural Network,3.0,2.949782478636081,0.050217521363919104,0.050217521363919104
2025-11-27,Web Propia,Belleza,MLP Neural Network,5.0,4.292418674561603,0.7075813254383974,0.7075813254383974
2025-11-27,Miravia,Hogar,MLP Neural Network,2.0,2.8102989131506537,-0.8102989131506537,0.8102989131506537
2025-11-27,Web Propia,Moda Mujer,MLP Neural Network,4.0,3.9706159614475234,0.02938403855247662,0.02938403855247662
2025-11-27,Web Propia,Electronica,MLP Neural Network,4.0,3.58494236661171,0.4150576333882898,0.4150576333882898
2025-11-27,Shein,Infantil,MLP Neural Network,2.0,2.010026788674451,-0.010026788674450948,0.010026788674450948
2025-11-27,Shein,Outlet,MLP Neural Network,4.0,4.209698275955545,-0.20969827595554502,0.20969827595554502
2025-11-27,Shein,Moda Hombre,MLP Neural Network,6.0,6.704201101614615,-0.7042011016146148,0.7042011016146148
2025-11-27,Amazon,Infantil,MLP Neural Network,1.0,1.097238915809103,-0.09723891580910293,0.09723891580910293
2025-11-27,Web Propia,Moda Hombre,MLP Neural Network,3.0,3.3017598517213798,-0.30175985172137976,0.30175985172137976
2025-11-27,Miravia,Belleza,MLP Neural Network,1.0,1.0883460095159097,-0.08834600951590965,0.08834600951590965
2025-11-27,Web Propia,Deporte,MLP Neural Network,2.0,1.8512664910656125,0.14873350893438753,0.14873350893438753
